unique_id,timepoint,domain,age,gender,block_order,met_performance_criteria_typical,met_performance_criteria_stricter,D_overall,D_tt1,D_tt2,D_tt3,D_tt4,PI_overall,PI_tt1,PI_tt2,PI_tt3,PI_tt4
clintontrump_197,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,0.37664957217612954,0.9649085049199554,0.9672159605994264,0.08779219363698935,-0.588947458292701,0.6143904320987654,0.8101851851851851,0.7700617283950617,0.5354938271604939,0.3410493827160494
clintontrump_198,1,Clinton-Trump,18,Female,inconsistent first,TRUE,TRUE,-0.4190362149655746,-0.17175221697131687,-0.04318380697085976,-1.0386000518030456,-0.4469107664957246,0.39554398148148157,0.5216049382716049,0.4876543209876544,0.19444444444444445,0.44753086419753096
clintontrump_221,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.14214860940702598,0.6992539954494259,0.3831262107483699,0.09486520822366441,-0.2793103350820717,0.5935570987654322,0.7901234567901234,0.5972222222222222,0.5015432098765432,0.49537037037037046
clintontrump_222,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,-0.14950885904928501,0.2842729052740134,-0.11882942054618856,-0.1949378772568529,-0.40917790983452035,0.4584297839506173,0.5308641975308643,0.550925925925926,0.3888888888888889,0.35185185185185186
clintontrump_263,1,Clinton-Trump,22,Male,inconsistent first,FALSE,FALSE,-0.22468232060293233,0.1974354575321471,-0.03251695266531621,-0.4154279388221377,-0.5559540407179968,0.4749228395061728,0.6080246913580246,0.5385802469135802,0.3780864197530865,0.3858024691358024
clintontrump_264,1,Clinton-Trump,30,Male,consistent first,FALSE,FALSE,-0.23293797354910792,-0.045073314269292085,-0.0017105734984372422,-0.6188078162207031,-0.3486816609435038,0.41724537037037046,0.4506172839506173,0.5385802469135802,0.3055555555555556,0.3611111111111111
clintontrump_269,1,Clinton-Trump,18,Female,consistent first,TRUE,FALSE,-0.03054887254791111,0.3728757449372337,0.6539600417541703,-0.740641756814951,-0.2568859612336037,0.5145640432098766,0.7145061728395061,0.699074074074074,0.2361111111111111,0.4320987654320988
clintontrump_270,1,Clinton-Trump,21,Female,consistent first,TRUE,TRUE,-0.683199890618305,-0.3413498104692474,-0.7594332142616772,-1.118133164531986,-0.7753095296345639,0.2863618827160494,0.4104938271604939,0.31481481481481477,0.14351851851851855,0.2839506172839506
clintontrump_275,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,0.19285029760718272,0.5600012056305433,-0.24160996639553692,-0.08059385596631932,0.325804823801057,0.5831404320987654,0.6867283950617283,0.4567901234567901,0.5987654320987654,0.5987654320987654
clintontrump_276,1,Clinton-Trump,21,Male,consistent first,TRUE,TRUE,0.007339285697234424,-0.06428062795868968,0.26571068999335107,-0.1794291039056437,-0.0508051562503517,0.5080054012345678,0.4459876543209877,0.58179012345679,0.4320987654320988,0.5632716049382717
clintontrump_281,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,-0.027271372873689623,-0.01804623248564166,0.3024177870665656,-0.36740668371349233,0.0707113360476624,0.5120563271604939,0.5046296296296295,0.677469135802469,0.39351851851851843,0.46759259259259267
clintontrump_282,1,Clinton-Trump,24,Male,consistent first,TRUE,FALSE,0.2904502437837974,0.6696500861020683,0.43654821611694,-0.09182304834143888,0.2891934409366006,0.6027199074074073,0.6867283950617283,0.6481481481481483,0.4768518518518518,0.6064814814814815
clintontrump_287,1,Clinton-Trump,27,Male,inconsistent first,FALSE,FALSE,-0.211097589392106,-0.48395452047218374,-0.3584233036793887,0.17152003682388753,-0.3684016734392354,0.4266010802469135,0.3626543209876544,0.396604938271605,0.478395061728395,0.4567901234567901
clintontrump_288,1,Clinton-Trump,22,Male,consistent first,TRUE,FALSE,0.03221575006171833,0.6847975548854986,0.3441214471047217,-0.6017056732178486,-0.3197633111576149,0.5228587962962963,0.7145061728395061,0.5540123456790123,0.3410493827160494,0.4861111111111111
clintontrump_293,1,Clinton-Trump,21,Male,consistent first,TRUE,TRUE,-0.23252397039753916,-0.03465509432563987,0.3558638379308276,-0.7061192676248581,-0.11178623681568374,0.4297839506172839,0.5015432098765432,0.5972222222222222,0.17746913580246915,0.4737654320987655
clintontrump_294,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,0.03392317118281417,1.091836593029068,0.40305423569817417,-0.44232046477823345,-0.2717636859092017,0.591820987654321,0.8842592592592593,0.691358024691358,0.35030864197530864,0.4552469135802468
clintontrump_299,1,Clinton-Trump,21,Male,inconsistent first,TRUE,FALSE,0.11498625674639874,0.9445917885732896,-0.39045598442026935,-0.06202443658114597,0.212953123959762,0.5407986111111112,0.7746913580246912,0.3981481481481482,0.35185185185185186,0.552469135802469
clintontrump_300,1,Clinton-Trump,20,Male,consistent first,TRUE,TRUE,-0.05463805733974304,0.40563312602102847,-0.11785633780306966,-0.666487345307746,0.1992906845565166,0.513695987654321,0.6157407407407407,0.552469135802469,0.3055555555555556,0.5987654320987654
clintontrump_305,1,Clinton-Trump,20,Male,inconsistent first,TRUE,TRUE,0.12140560242640942,0.5024068965607346,0.5227347352546338,-0.22589653988320327,-0.2814178197991347,0.5405092592592593,0.6466049382716049,0.6419753086419754,0.4660493827160494,0.4506172839506173
clintontrump_306,1,Clinton-Trump,19,Male,inconsistent first,TRUE,TRUE,-0.25254999488146773,0.12397598904660659,-0.416424800260347,-0.38401124185074964,-0.3691548222327491,0.4739583333333333,0.6265432098765432,0.4089506172839506,0.4228395061728395,0.449074074074074
clintontrump_701,1,Clinton-Trump,19,Female,consistent first,TRUE,FALSE,0.16302778901019113,0.14915917964521883,0.08807357173175806,-0.08581889252174167,0.35763437797409364,0.5315393518518517,0.5493827160493827,0.5154320987654322,0.4351851851851851,0.6018518518518517
clintontrump_702,1,Clinton-Trump,21,Male,consistent first,TRUE,TRUE,0.19169225775481397,0.6018950634965552,0.27700080486544015,-0.3745439219067591,0.5256659268969243,0.5514081790123456,0.6790123456790123,0.5694444444444444,0.39043209876543217,0.625
clintontrump_707,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,0.7310578290666818,0.7577916309803462,0.8493871536429991,0.7290384915152807,0.5805100681937253,0.6954089506172839,0.70679012345679,0.7191358024691357,0.7006172839506173,0.6604938271604939
clintontrump_708,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,0.06804080396266965,0.0802307779964528,0.39494621930271445,-0.5204029561378537,0.12602483990966565,0.5236304012345678,0.6095679012345678,0.5709876543209877,0.3271604938271605,0.5617283950617283
clintontrump_713,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.2030664401199645,0.31653758599509707,0.8935785207850818,-0.72083293656841,-0.06590633122483706,0.5292245370370371,0.5848765432098766,0.7777777777777778,0.24537037037037035,0.4907407407407407
clintontrump_714,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,0.20190019724663852,0.2636654959519723,0.0478862710436285,0.22977609778428826,0.2763954511288866,0.5574845679012346,0.5694444444444444,0.5879629629629629,0.5385802469135802,0.5462962962962963
clintontrump_719,1,Clinton-Trump,18,Male,inconsistent first,TRUE,TRUE,-0.015130155538529812,0.039242616994212214,0.14863401604667334,-0.25578256369793373,-0.20728381622111716,0.4876543209876544,0.5354938271604939,0.4691358024691357,0.40740740740740733,0.5077160493827161
clintontrump_720,1,Clinton-Trump,21,Female,inconsistent first,TRUE,TRUE,-0.08783673170866735,0.04893857630020113,0.001833221014143942,-0.5378055054064165,-0.16161517469847983,0.47636959876543217,0.574074074074074,0.5401234567901234,0.35185185185185186,0.4320987654320988
clintontrump_725,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,0.10434107663279536,1.1309528362831602,0.44830468640853505,-0.622094532122941,-0.45941335799371347,0.5487075617283951,0.8533950617283951,0.625,0.3472222222222222,0.3811728395061728
clintontrump_726,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.14407206418372145,0.06308826478597679,0.1442495219546595,0.5864698375179148,-0.31472494657999234,0.5401234567901234,0.5648148148148149,0.4521604938271605,0.6342592592592593,0.5154320987654322
clintontrump_731,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,0.03926433048052157,0.3263437485896251,0.09625099753599621,-0.23376634725640924,0.08983283220584128,0.5399305555555556,0.595679012345679,0.58179012345679,0.4660493827160494,0.5154320987654322
clintontrump_732,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.17446049510313802,0.666683001170958,0.9518813194045038,-0.06827431918594264,-0.6003313420220141,0.5888310185185185,0.6620370370370371,0.8425925925925927,0.5169753086419754,0.3179012345679012
clintontrump_737,1,Clinton-Trump,19,Female,inconsistent first,TRUE,TRUE,0.06701013951632287,0.10463300636737946,0.19008064788833623,-0.02225312930260854,0.048974438685391,0.5381944444444444,0.6018518518518517,0.4660493827160494,0.5848765432098766,0.5138888888888888
clintontrump_743,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,-0.06380797273813318,0.4200429007522653,0.38405426694956646,-0.42239573228706023,-0.45346155594078486,0.5032793209876544,0.625,0.6203703703703705,0.4058641975308643,0.3780864197530865
clintontrump_744,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,0.059119276966810554,0.22021808360804718,0.2094806918743273,-0.23890162679176707,-0.01917219115431941,0.5088734567901234,0.5416666666666666,0.6018518518518517,0.4552469135802468,0.4799382716049383
clintontrump_749,1,Clinton-Trump,19,Female,inconsistent first,TRUE,TRUE,0.16375905121556664,0.4052869150407887,0.017517398989427127,-0.41646681957555526,0.46086664946595657,0.4997106481481482,0.558641975308642,0.5046296296296295,0.34259259259259256,0.572530864197531
clintontrump_750,1,Clinton-Trump,20,Female,inconsistent first,TRUE,TRUE,0.008302486507902366,0.0476830629499329,-0.08153655198611126,-0.2502979996978668,0.2180868026343343,0.4565007716049383,0.39043209876543217,0.4058641975308643,0.4104938271604939,0.6280864197530865
clintontrump_755,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,0.07360484754073163,0.4369123726326951,0.02080741266964265,-0.43272950058251475,0.07038980287292496,0.45698302469135793,0.6790123456790123,0.39969135802469125,0.2762345679012345,0.4891975308641976
clintontrump_756,1,Clinton-Trump,20,Male,consistent first,TRUE,TRUE,-0.032318926550232885,0.5257256535121618,-0.154053700493841,0.07067739154562727,-0.6862438590835993,0.5082947530864198,0.7160493827160495,0.5570987654320988,0.41358024691358014,0.35956790123456783
clintontrump_761,1,Clinton-Trump,19,Female,inconsistent first,TRUE,TRUE,-0.22470629414593357,0.6045557117208116,-0.6214019103138152,-0.17196591461935926,-0.6498928752599549,0.4516782407407407,0.7160493827160495,0.3811728395061728,0.4320987654320988,0.29475308641975306
clintontrump_762,1,Clinton-Trump,18,Female,consistent first,TRUE,FALSE,-0.009574253728783044,0.4918893160963973,-0.8807138625337945,0.021236177134257052,0.18398668306465865,0.4459876543209877,0.6095679012345678,0.24074074074074078,0.4830246913580246,0.4506172839506173
clintontrump_785,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,-0.24554570602437414,0.24815242084427142,-0.346476665563143,-0.8817635504125853,-0.06256334571620316,0.4729938271604939,0.6033950617283951,0.5694444444444444,0.23765432098765438,0.48456790123456783
clintontrump_786,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.09157719540785253,0.09799709293540813,-0.1569774610572541,-1.2824359973789083e-4,0.7255033319781476,0.5534336419753088,0.5802469135802468,0.5262345679012346,0.4197530864197532,0.6635802469135802
clintontrump_791,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,-0.04029374894145833,0.1412896298606023,0.05015537263487826,-0.31868131070391625,-0.015480709054486267,0.5062692901234568,0.5169753086419754,0.5123456790123456,0.44753086419753096,0.5277777777777778
clintontrump_792,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,-0.14414696721976789,0.16178301421932384,0.5644229344542252,-0.6067722073942673,-0.49920299499953347,0.478491512345679,0.6080246913580246,0.6851851851851851,0.35185185185185186,0.34259259259259256
clintontrump_797,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.11376410691654103,0.29778894720805593,-0.45256892361854917,0.15758640811087682,0.12604558846298897,0.47810570987654327,0.4922839506172839,0.4089506172839506,0.449074074074074,0.5540123456790123
clintontrump_798,1,Clinton-Trump,18,Male,inconsistent first,TRUE,TRUE,0.13060078694752317,-0.0775836273286153,0.3993053338737304,-0.24979211252690967,0.10706188263523339,0.42843364197530875,0.4305555555555556,0.4351851851851851,0.3811728395061728,0.48456790123456783
clintontrump_803,1,Clinton-Trump,18,Male,inconsistent first,TRUE,FALSE,-0.4900862376706027,-0.255730055098343,-0.3269987325390292,-0.9102376298452791,-0.8595786430430232,0.34924768518518523,0.4598765432098766,0.4583333333333333,0.2160493827160494,0.25462962962962965
clintontrump_804,1,Clinton-Trump,19,Female,inconsistent first,TRUE,TRUE,0.2738307014462714,0.37154927851100034,0.280153521232778,0.2566585021757734,0.2767101862999067,0.5318287037037037,0.5802469135802468,0.5462962962962963,0.4861111111111111,0.4891975308641976
clintontrump_810,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,0.10054197925277603,0.8964778715053702,-0.1194575683961082,-0.09601080046166732,0.2858083840520135,0.63695987654321,0.7993827160493827,0.625,0.5138888888888888,0.6080246913580246
clintontrump_815,1,Clinton-Trump,18,Female,consistent first,TRUE,FALSE,0.5301680036398626,0.7501887593554956,0.2366927121508858,0.6844903016776309,0.3658637724667564,0.6146797839506173,0.7361111111111112,0.5169753086419754,0.7098765432098766,0.4861111111111111
clintontrump_816,1,Clinton-Trump,18,Male,consistent first,TRUE,FALSE,-0.36288831359261137,0.33927015867344934,-0.02026452929148719,-0.8265141019516223,-0.767190541677946,0.4070216049382716,0.5632716049382717,0.5,0.2561728395061728,0.3009259259259259
clintontrump_821,1,Clinton-Trump,18,Male,consistent first,FALSE,FALSE,-0.21636092085528638,0.21581988471215724,-0.4917628055874963,-0.056838412767183634,-0.2307736390403732,0.4827353395061728,0.6095679012345678,0.3611111111111111,0.529320987654321,0.4166666666666667
clintontrump_822,1,Clinton-Trump,18,Male,consistent first,TRUE,TRUE,0.0065641433451172244,0.6220025952893966,-0.2866676366654771,-0.09484024379677619,-0.1826132595045255,0.5001929012345678,0.7037037037037037,0.4243827160493827,0.4429012345679012,0.4212962962962962
clintontrump_827,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.09762847907732077,-0.12335826046503252,0.3655192202871243,0.15550096049379544,-0.2390676030346091,0.5333719135802468,0.54320987654321,0.6358024691358024,0.5077160493827161,0.449074074074074
clintontrump_828,1,Clinton-Trump,18,Female,inconsistent first,TRUE,FALSE,0.02045495565676298,1.066458350461621,-0.22539878358449644,0.22560252138707365,-0.5022461095491091,0.4967206790123456,0.8132716049382717,0.4228395061728395,0.4089506172839506,0.3194444444444444
clintontrump_839,1,Clinton-Trump,19,Female,inconsistent first,TRUE,TRUE,0.16564891191630202,0.7272287715304255,0.573959675954188,-0.5781501736477291,-0.4215764505571508,0.5088734567901234,0.7083333333333334,0.6327160493827161,0.30246913580246915,0.3842592592592593
clintontrump_840,1,Clinton-Trump,19,Male,consistent first,TRUE,TRUE,0.2805990547279988,0.6214847729505987,0.3201763792691326,0.25906137785975053,-0.20921486295905928,0.5754243827160495,0.6820987654320988,0.6466049382716049,0.5401234567901234,0.404320987654321
clintontrump_845,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,0.1782940748145542,0.2532902305515816,0.38846750150570597,-0.1016163904948423,0.20765460289048526,0.544945987654321,0.5601851851851851,0.6466049382716049,0.4660493827160494,0.5169753086419754
clintontrump_846,1,Clinton-Trump,18,Female,consistent first,TRUE,FALSE,-0.27096236791686756,0.48341722590097885,-0.29560752637793963,-0.5951204538461031,-0.4338526830082752,0.3988233024691357,0.6296296296296295,0.3410493827160494,0.28086419753086417,0.345679012345679
clintontrump_851,1,Clinton-Trump,19,Female,consistent first,TRUE,TRUE,-0.17786912447765257,0.3266783534340496,-0.24562724947024203,-0.398418193723266,-0.3510248891789086,0.45698302469135793,0.6342592592592593,0.44753086419753096,0.43364197530864207,0.35185185185185186
clintontrump_852,1,Clinton-Trump,19,Male,consistent first,FALSE,FALSE,0.9171760616984184,1.1377167892436282,1.1451725130616728,0.5713912261968489,0.7624443457163385,0.8234953703703705,0.9320987654320988,0.8796296296296295,0.5987654320987654,0.8271604938271605
clintontrump_857,1,Clinton-Trump,18,Female,consistent first,TRUE,TRUE,0.5677343282655167,0.9216258549826603,0.5205053972103809,-0.1377066300804008,0.8236049645746325,0.64477237654321,0.7947530864197532,0.7222222222222222,0.37037037037037046,0.6666666666666666
